fecha,municipio,entidad_federativa,porc_pob,pibe,pib_mun
2014-09-30,Oaxaca de Juárez,OAX,"0,06557243351","257.965,4","16915,41978"
2014-12-31,Oaxaca de Juárez,OAX,"0,06557243351","265.374,6","17401,25696"
2015-03-31,Oaxaca de Juárez,OAX,"0,06557243351","260.612,9","17089,02252"
2015-06-30,Oaxaca de Juárez,OAX,"0,06557243351","250.198,3","16406,11308"
2015-09-30,Oaxaca de Juárez,OAX,"0,06557243351","262.600,4","17219,34405"
2015-12-31,Oaxaca de Juárez,OAX,"0,06557243351","265.283,7","17395,2992"
2016-03-31,Oaxaca de Juárez,OAX,"0,06557243351","256.580,3","16824,59722"
2016-06-30,Oaxaca de Juárez,OAX,"0,06557243351","234.029,0","15345,8537"
2016-09-30,Oaxaca de Juárez,OAX,"0,06557243351","239.431,8","15700,12363"
2016-12-31,Oaxaca de Juárez,OAX,"0,06557243351","246.272,5","16148,6879"
2017-03-31,Oaxaca de Juárez,OAX,"0,06557243351","250.518,6","16427,11555"
2017-06-30,Oaxaca de Juárez,OAX,"0,06557243351","247.011,1","16197,12036"
2017-09-30,Oaxaca de Juárez,OAX,"0,06557243351","253.764,9","16639,97935"
2017-12-31,Oaxaca de Juárez,OAX,"0,06557243351","259.470,5","17014,11407"
2018-03-31,Oaxaca de Juárez,OAX,"0,06557243351","260.740,4","17097,38366"
2018-06-30,Oaxaca de Juárez,OAX,"0,06557243351","235.030,3","15411,50548"
2018-09-30,Oaxaca de Juárez,OAX,"0,06557243351","243.292,1","15953,2576"
2018-12-31,Oaxaca de Juárez,OAX,"0,06557243351","249.759,6","16377,34238"
2019-03-31,Oaxaca de Juárez,OAX,"0,06557243351","252.892,5","16582,77572"
2019-06-30,Oaxaca de Juárez,OAX,"0,06557243351","221.796,4","14543,73098"
2019-09-30,Oaxaca de Juárez,OAX,"0,06557243351","227.097,5","14891,33817"
2019-12-31,Oaxaca de Juárez,OAX,"0,06557243351","226.981,8","14883,74646"
2020-03-31,Oaxaca de Juárez,OAX,"0,06557243351","237.528,1","15575,29581"
2020-06-30,Oaxaca de Juárez,OAX,"0,06557243351","190.706,2","12505,07266"
2020-09-30,Oaxaca de Juárez,OAX,"0,06557243351","228.993,1","15015,6381"
2020-12-31,Oaxaca de Juárez,OAX,"0,06557243351","245.458,5","16095,31207"
2021-03-31,Oaxaca de Juárez,OAX,"0,06557243351","249.591,0","16366,28617"
2021-06-30,Oaxaca de Juárez,OAX,"0,06557243351","239.537,4","15707,05268"
2021-09-30,Oaxaca de Juárez,OAX,"0,06557243351","242.335,7","15890,54129"
2021-12-31,Oaxaca de Juárez,OAX,"0,06557243351","246.140,7","16140,045"
2022-03-31,Oaxaca de Juárez,OAX,"0,06557243351","255.784,1","16772,38428"
2022-06-30,Oaxaca de Juárez,OAX,"0,06557243351","245.286,5","16084,03279"
2022-09-30,Oaxaca de Juárez,OAX,"0,06557243351","249.732,7","16375,584"
2022-12-31,Oaxaca de Juárez,OAX,"0,06557243351","257.964,0","16915,32952"
2023-03-31,Oaxaca de Juárez,OAX,"0,06557243351","265.353,4","17399,86679"
2023-06-30,Oaxaca de Juárez,OAX,"0,06557243351","250.268,3","16410,70025"
2023-09-30,Oaxaca de Juárez,OAX,"0,06557243351","259.250,8","16999,70274"
2023-12-31,Oaxaca de Juárez,OAX,"0,06557243351","269.268,2","17656,56808"
